Title,title trim,Year,Rank,Rank (desc),Rating,New in 2011 from 2010?,2010 rank,Rank Difference,
Sherlock Jr. (1924),SherlockJr.(1924),1924,221,30,8,y,n/a,n/a,
The Passion of Joan of Arc (1928),ThePassionofJoanofArc(1928),1928,212,39,8,y,n/a,n/a,
His Girl Friday (1940),HisGirlFriday(1940),1940,250,1,8,y,n/a,n/a,
Tokyo Story (1953),TokyoStory(1953),1953,248,3,8,y,n/a,n/a,
The Man Who Shot Liberty Valance (1962),TheManWhoShotLibertyValance(1962),1962,237,14,8,y,n/a,n/a,
Persona (1966),Persona(1966),1966,200,51,8,y,n/a,n/a,
Stalker (1979),Stalker(1979),1979,243,8,8,y,n/a,n/a,
Fanny and Alexander (1982),FannyandAlexander(1982),1982,210,41,8,y,n/a,n/a,
Beauty and the Beast (1991),BeautyandtheBeast(1991),1991,249,2,8,y,n/a,n/a,
The Celebration (1998),TheCelebration(1998),1998,233,18,8,y,n/a,n/a,
A Beautiful Mind (2001),ABeautifulMind(2001),2001,242,9,8,y,n/a,n/a,
"Spring, Summer, Fall, Winter... and Spring (2003)","Spring,Summer,Fall,Winter...andSpring(2003)",2003,247,4,8,y,n/a,n/a,
Ip Man (2008),IpMan(2008),2008,241,10,8,y,n/a,n/a,
Mary and Max (2009),MaryandMax(2009),2009,195,56,8,y,n/a,n/a,
Black Swan (2010),BlackSwan(2010),2010,113,138,8.2,y,n/a,n/a,
The King's Speech (2010),TheKing'sSpeech(2010),2010,125,126,8.2,y,n/a,n/a,
The Social Network (2010),TheSocialNetwork(2010),2010,220,31,8,y,n/a,n/a,
Shutter Island (2010),ShutterIsland(2010),2010,238,13,8,y,n/a,n/a,
Elite Squad: The Enemy Within (2010),EliteSquad:TheEnemyWithin(2010),2010,246,5,8,y,n/a,n/a,
Drive (2011),Drive(2011),2011,114,137,8.2,y,n/a,n/a,
Harry Potter and the Deathly Hallows: Part 2 (2011),HarryPotterandtheDeathlyHallows:Part2(2011),2011,133,118,8.2,y,n/a,n/a,
A Separation (2011),ASeparation(2011),2011,207,44,8,y,n/a,n/a,
The Kid (1921),TheKid(1921),1921,157,94,8.1,,187,30,
The Gold Rush (1925),TheGoldRush(1925),1925,151,100,8.1,,177,26,
Metropolis (1927),Metropolis(1927),1927,91,160,8.3,,92,1,
The General (1927),TheGeneral(1927),1927,118,133,8.2,,132,14,
Sunrise: A Song of Two Humans (1927),Sunrise:ASongofTwoHumans(1927),1927,160,91,8.1,,189,29,
All Quiet on the Western Front (1930),AllQuietontheWesternFront(1930),1930,217,34,8,,237,20,
M (1931),M(1931),1931,52,199,8.5,,56,4,
City Lights (1931),CityLights(1931),1931,47,204,8.5,,68,21,
It Happened One Night (1934),ItHappenedOneNight(1934),1934,143,108,8.2,,150,7,
Modern Times (1936),ModernTimes(1936),1936,63,188,8.4,,76,13,
The Wizard of Oz (1939),TheWizardofOz(1939),1939,132,119,8.2,,122,-10,
Gone with the Wind (1939),GonewiththeWind(1939),1939,154,97,8.1,,157,3,
Mr. Smith Goes to Washington (1939),Mr.SmithGoestoWashington(1939),1939,101,150,8.3,,112,11,
Rebecca (1940),Rebecca(1940),1940,107,144,8.3,,98,-9,
The Great Dictator (1940),TheGreatDictator(1940),1940,79,172,8.3,,95,16,
The Grapes of Wrath (1940),TheGrapesofWrath(1940),1940,158,93,8.1,,174,16,
The Maltese Falcon (1941),TheMalteseFalcon(1941),1941,105,146,8.3,,91,-14,
Citizen Kane (1941),CitizenKane(1941),1941,39,212,8.5,,37,-2,
Casablanca (1942),Casablanca(1942),1942,19,232,8.7,,15,-4,
Double Indemnity (1944),DoubleIndemnity(1944),1944,54,197,8.5,,59,5,
The Big Sleep (1946),TheBigSleep(1946),1946,170,81,8.1,,145,-25,
Notorious (1946),Notorious(1946),1946,156,95,8.1,,133,-23,
It's a Wonderful Life (1946),It'saWonderfulLife(1946),1946,28,223,8.6,,30,2,
The Best Years of Our Lives (1946),TheBestYearsofOurLives(1946),1946,174,77,8.1,,190,16,
Rope (1948),Rope(1948),1948,234,17,8,,218,-16,
The Treasure of the Sierra Madre (1948),TheTreasureoftheSierraMadre(1948),1948,72,179,8.4,,67,-5,
Ladri di biciclette(1948),Ladridibiciclette(1948),1948,87,164,8.3,,105,18,
Kind Hearts and Coronets (1949),KindHeartsandCoronets(1949),1949,211,40,8,,188,-23,
The Third Man (1949),TheThirdMan(1949),1949,68,183,8.4,,65,-3,
Sunset Blvd. (1950),SunsetBlvd.(1950),1950,32,219,8.6,,32,0,
All About Eve (1950),AllAboutEve(1950),1950,84,167,8.3,,90,6,
Rashômon (1950),Rashômon(1950),1950,78,173,8.3,,89,11,
Strangers on a Train (1951),StrangersonaTrain(1951),1951,141,110,8.2,,125,-16,
A Streetcar Named Desire (1951),AStreetcarNamedDesire(1951),1951,209,42,8,,205,-4,
High Noon (1952),HighNoon(1952),1952,146,105,8.2,,129,-17,
